27049905	27050479	ID=g20301	184	137	277	368	142	101	192	113	665	306	35
27052275	27070668	ID=g20302	141	48	68	126	105	61	109	111	54	15	35
27094717	27115628	ID=g20303	115	52	51	29	87	51	107	125	55	18	32
27123939	27126828	ID=g20304	196	77	78	110	128	97	243	249	161	199	54
27128162	27129664	ID=g20305	185	122	262	409	145	120	232	260	138	300	72
27131401	27133978	ID=g20306	601	569	611	1301	397	340	632	546	1287	1193	199
27137357	27142200	ID=g20307	148	76	41	188	152	236	401	492	90	121	131
27147047	27148781	ID=g20308	676	496	438	537	114	82	253	115	1306	696	36
27149786	27156075	ID=g20309	152	84	51	387	322	380	802	928	132	276	258
27156468	27168655	ID=g20310	136	74	25	48	12	59	98	91	42	29	34
27186636	27192123	ID=g20311	110	42	25	36	458	61	85	81	39	28	35
27193134	27200017	ID=g20312	98	40	29	36	39	182	88	70	39	27	32
27207069	27223183	ID=g20313	370	244	422	750	247	235	563	398	498	1743	110
27223251	27223745	ID=g20314	106	56	102	148	40	83	155	111	85	316	45
27227756	27228546	ID=g20315	273	256	231	294	117	396	305	201	600	345	84
27228679	27228940	ID=g20316	416	460	504	336	157	119	497	139	1030	1215	40
27231717	27232133	ID=g20317	165	121	122	258	130	105	186	190	136	188	67
27232566	27233018	ID=g20318	129	69	196	248	102	90	187	178	70	185	67
27241470	27242058	ID=g20319	93	41	22	32	30	31	28	20	17	20	14
27243244	27245103	ID=g20320	102	48	72	588	1451	426	508	297	60	39	463
27245809	27246417	ID=g20321	93	40	23	30	25	28	28	22	14	20	12
27251794	27279827	ID=g20322	222	227	561	1387	690	608	1010	777	271	1461	320
27285202	27314150	ID=g20323	524	500	1373	2309	136	66	417	131	418	1423	38
27321602	27321838	ID=g20324	41	52	36	36	14	14	18	13	7	30	6
27324670	27348185	ID=g20325	51	75	1134	386	33	21	53	27	25	95	10
27349174	27349456	ID=g20326	41	55	27	30	7	14	22	13	5	20	7
27352910	27353194	ID=g20327	40	55	26	29	7	14	22	13	5	20	7
27354311	27376333	ID=g20328	85	114	201	434	27	22	117	33	83	360	10
27378729	27389775	ID=g20329	48	58	40	65	10	12	29	16	15	70	6
27400589	27427271	ID=g20330	2881	2939	8165	9515	6019	4128	3675	4869	3653	4992	1260
27436031	27438818	ID=g20331	356	311	385	469	128	51	355	118	784	1633	17
27442880	27463781	ID=g20332	3	17	207	2433	1063	1134	798	764	162	586	866
27464002	27464469	ID=g20333	2	2	4	29	11	13	16	23	10	1	9
27465602	27474417	ID=g20334	2	2	80	442	165	147	166	117	28	115	158
27476509	27480366	ID=g20335	2	2	5	35	7	11	14	26	10	3	8
27482097	27511211	ID=g20336	3	2	14	93	9	22	20	25	12	5	13
27512464	27513713	ID=g20337	3	3	24	172	46	65	55	34	18	48	55
27517009	27517338	ID=g20338	3	2	1	18	4	7	11	16	10	0	6
27518045	27518362	ID=g20339	3	2	1	18	4	7	11	16	12	2	6
27529723	27529935	ID=g20340	35	12	13	22	19	7	18	15	10	12	6
27538548	27540811	ID=g20341	34	11	16	40	544	33	55	32	13	11	80
27549698	27550001	ID=g20342	12	8	13	18	17	7	0	0	9	2	6
27551069	27564079	ID=g20343	13	8	14	18	35	9	9	19	9	4	6
27567989	27568294	ID=g20344	0	8	13	18	15	7	3	0	9	1	4
27571829	27572257	ID=g20345	0	8	13	17	13	7	3	0	9	1	3
27573776	27576777	ID=g20346	0	9	13	17	13	7	3	1	9	1	3
27578191	27578888	ID=g20347	10	9	10	14	12	7	3	1	9	1	3
27593469	27594022	ID=g20348	10	8	10	13	13	7	4	1	9	3	3
27594142	27594384	ID=g20349	10	8	10	13	12	7	0	1	8	1	3
27606468	27631086	ID=g20350	0	8	12	13	16	8	2	4	8	2	3
27640923	27647993	ID=g20351	12	11	14	15	14	12	4	6	7	8	3
27663244	27663630	ID=g20352	12	4	0	11	12	5	5	0	4	4	2
27665753	27685025	ID=g20353	15	7	13	34	154	59	7	16	4	4	4
27689104	27706992	ID=g20354	204	147	51	246	274	246	390	465	379	682	160
27711174	27714243	ID=g20355	14	19	15	28	33	15	45	47	15	72	18
27714904	27717451	ID=g20356	5	11	2	12	9	3	13	3	1	11	3
27719046	27719408	ID=g20357	5	11	2	10	7	2	13	2	2	11	3
27719437	27720362	ID=g20358	5	11	2	9	7	2	13	2	1	11	3
27729927	27738510	ID=g20359	15	16	13	26	26	16	37	30	13	48	19
27738945	27739229	ID=g20360	7	11	2	7	9	6	11	8	1	13	4
27740472	27742521	ID=g20361	53	49	86	205	208	162	292	278	84	584	128
27752995	27817371	ID=g20362	22	21	17	33	257	80	101	356	9	39	32
27818091	27818756	ID=g20363	16	17	3	3	31	30	20	13	1	6	5
27820753	27822740	ID=g20364	18	22	5	23	35	100	13	33	1	5	4
27824951	27826651	ID=g20365	19	13	2	2	8	216	11	21	36	6	1
27828787	27834081	ID=g20366	19	20	90	266	42	114	15	28	4	13	5
27837773	27842175	ID=g20367	20	16	10	4	14	1	13	15	2	11	1
27849230	27879748	ID=g20368	37	21	13	16	28	10	22	37	13	16	7
27894494	27895187	ID=g20369	31	18	9	6	21	3	13	8	2	11	3
27897828	27903154	ID=g20370	36	18	11	6	18	7	14	8	3	11	3
27905268	27905747	ID=g20371	37	91	43	21	24	6	26	26	3	13	3
27910060	27910436	ID=g20372	36	1	9	1	48	18	52	15	0	11	38
27910610	27911505	ID=g20373	36	2	9	2	100	35	179	49	0	11	74
27917480	27918191	ID=g20374	36	2	9	3	23	4	16	16	0	14	4
27920008	27922648	ID=g20375	624	343	280	958	881	312	1425	338	1317	6067	318
27926056	27927732	ID=g20376	23	8	8	8	8	2	7	10	11	47	3
27927917	27930654	ID=g20377	23	8	16	4	13	4	8	9	12	47	3
27932530	27934525	ID=g20378	33	12	6	19	13	7	10	17	17	48	6
27936301	27938989	ID=g20379	52	10	2	8	10	3	8	10	16	45	5
27952909	27953172	ID=g20380	47	10	2	6	11	6	9	9	16	41	5
27957034	27957530	ID=g20381	48	13	2	7	13	4	9	9	16	41	5
27966913	27969257	ID=g20382	46	14	2	5	17	4	10	13	13	59	5
27969969	27977263	ID=g20383	47	12	2	2	11	5	6	14	34	18	5
27982197	27986597	ID=g20384	22	18	20	43	24	10	22	30	25	29	9
27992326	27999637	ID=g20385	696	702	469	982	541	259	709	652	1989	1650	158
28004878	28006124	ID=g20386	19	9	11	17	26	7	75	25	18	18	15
28006951	28012055	ID=g20387	22	12	36	249	487	51	945	301	39	234	259
28012619	28013182	ID=g20388	19	10	6	6	17	4	9	11	18	13	8
28017473	28024913	ID=g20389	462	251	375	2786	6554	1035	14247	5053	407	3136	3747
28027291	28028765	ID=g20390	887	1026	423	861	96	29	140	71	1878	725	21
28029107	28030343	ID=g20391	30	26	22	15	22	18	13	24	12	15	14
28030556	28031277	ID=g20392	25	24	46	115	66	112	30	56	26	42	33
28031454	28033104	ID=g20393	21	21	34	93	47	58	28	50	17	47	26
28033860	28035232	ID=g20394	15	17	8	8	16	7	10	48	0	7	7
28035602	28036303	ID=g20395	303	180	67	106	45	42	74	128	465	285	24
28038308	28046902	ID=g20396	13	18	7	5	15	5	8	4	0	7	6
28062640	28072185	ID=g20397	21	19	8	0	16	5	8	5	11	9	6
28079536	28094225	ID=g20398	21	17	8	7	18	5	8	8	11	9	6
28099042	28109019	ID=g20399	2	12	8	9	13	13	10	20	8	11	8
28121698	28123804	ID=g20400	1	11	6	2	7	1	1	1	1	7	6
28125491	28126749	ID=g20401	1	11	6	2	7	1	1	1	1	7	6
28132188	28151989	ID=g20402	1	5	8	3	9	3	1	4	7	7	7
28155266	28155568	ID=g20403	1	4	5	2	0	1	1	1	0	5	0
28175893	28177851	ID=g20404	0	4	4	0	0	1	1	0	0	5	2
28177887	28181837	ID=g20405	0	4	4	1	0	1	1	0	0	5	2
28199087	28218763	ID=g20406	1	5	3	2	1	1	3	8	1	5	3
28226881	28227532	ID=g20407	1	8	2	0	0	0	0	2	0	1	1
28230006	28230531	ID=g20408	1	8	2	1	0	1	0	2	0	1	1
28234652	28234930	ID=g20409	1	7	2	1	0	0	0	1	0	1	1
28235282	28261132	ID=g20410	2	7	5	4	0	0	0	7	2	1	1
28268813	28275632	ID=g20411	7	6	3	4	0	3	2	9	3	1	0
28283977	28286801	ID=g20412	5	0	0	0	0	0	0	3	1	0	0
28287002	28287835	ID=g20413	5	0	0	1	1	3	5	3	14	0	2
28289937	28290188	ID=g20414	5	0	0	0	0	0	0	3	0	0	0
28299254	28305697	ID=g20415	8	4	0	1	2	1	0	3	0	0	0
28306912	28308941	ID=g20416	10	4	1	6	2	0	0	6	2	0	0
28310211	28310906	ID=g20417	8	5	2	5	1	1	2	4	0	0	2
28313130	28314122	ID=g20418	9	5	0	3	2	1	0	0	1	2	0
28321289	28321531	ID=g20419	9	1	1	3	3	0	0	1	0	0	0
28327544	28327837	ID=g20420	10	2	1	4	3	0	0	2	0	0	0
28336910	28345203	ID=g20421	11	2	1	0	3	0	3	5	0	3	0
28359390	28360577	ID=g20422	13	2	1	0	3	0	0	4	0	3	0
28361730	28366044	ID=g20423	13	2	1	4	3	1	3	4	0	3	0
28366227	28369630	ID=g20424	13	2	1	4	3	1	3	6	0	3	2
28373335	28379489	ID=g20425	15	3	2	3	5	2	4	6	1	4	0
28379743	28390857	ID=g20426	17	6	8	10	9	7	3	10	7	8	2
28394060	28394828	ID=g20427	15	2	1	5	3	2	4	4	3	3	0
28397500	28397682	ID=g20428	15	2	1	5	3	0	4	4	0	3	0
28413200	28414082	ID=g20429	15	3	4	10	4	2	5	6	1	3	0
28420781	28420978	ID=g20430	14	1	1	0	0	1	0	3	1	3	0
28429259	28432683	ID=g20431	15	1	1	5	1	1	0	3	1	4	0
28434528	28449878	ID=g20432	16	1	5	8	3	1	1	5	3	4	1
28459653	28463007	ID=g20433	11	1	5	9	2	2	5	5	2	4	3
28479096	28481831	ID=g20434	7	5	20	314	101	241	90	182	25	105	226
28483300	28493649	ID=g20435	1	1	11	30	8	8	5	24	4	8	6
28494507	28513806	ID=g20436	20	3	13	44	6	11	12	50	2	10	7
28516529	28519724	ID=g20437	19	6	8	13	5	0	3	26	5	10	0
28524838	28525098	ID=g20438	20	6	7	11	4	0	9	17	5	8	4
28528775	28529086	ID=g20439	20	1	7	12	4	2	0	18	0	8	1
28533407	28535729	ID=g20440	21	3	11	19	4	2	1	22	0	9	2
28537026	28537935	ID=g20441	21	2	12	14	5	5	1	21	0	8	3
28538632	28538904	ID=g20442	21	2	12	13	4	2	0	18	0	7	2
28543291	28544639	ID=g20443	22	0	13	13	4	9	10	21	0	7	5
28547282	28547566	ID=g20444	23	1	12	12	4	10	1	19	1	7	5
28550740	28551426	ID=g20445	27	1	12	12	0	9	1	20	1	8	7
28556149	28556472	ID=g20446	0	1	13	12	0	2	1	19	1	8	0
28557327	28574305	ID=g20447	32	14	16	37	8	24	17	74	10	15	11
28577211	28577404	ID=g20448	0	16	14	11	6	10	0	18	9	0	1
28578235	28618594	ID=g20449	11	19	25	162	49	90	45	140	20	48	60
28629217	28629465	ID=g20450	42	19	14	13	8	10	10	31	0	15	4
28638167	28638313	ID=g20451	0	21	14	15	8	10	10	32	0	15	4
28642192	28649393	ID=g20452	46	23	16	20	10	13	12	35	15	15	4
28650237	28679817	ID=g20453	54	32	8	34	6	15	17	45	23	25	2
28683373	28684741	ID=g20454	2	31	1	22	10	10	15	35	18	20	6
28685677	28685886	ID=g20455	2	31	1	25	13	16	25	43	19	21	7
28694156	28702161	ID=g20456	55	34	4	26	10	8	19	37	21	3	7
28704591	28705145	ID=g20457	2	34	4	24	0	7	1	35	21	1	0
28711785	28725751	ID=g20458	100	57	20	52	27	14	26	38	23	40	9
28729332	28736229	ID=g20459	53	6	19	35	24	8	32	46	30	37	8
28736273	28751959	ID=g20460	1528	1523	1615	4929	2174	855	1913	2086	958	1834	498
28755210	28755539	ID=g20461	0	16	9	32	17	4	1	16	29	0	7
28757897	28763407	ID=g20462	533	545	422	4271	451	659	927	492	1035	1884	402
28764306	28766397	ID=g20463	252	235	165	329	153	104	244	155	935	701	55
28766863	28769748	ID=g20464	429	390	372	756	247	83	367	138	1084	1058	70
28771515	28773644	ID=g20465	65	75	189	261	129	189	153	173	122	183	88
28774855	28781190	ID=g20466	470	443	867	2191	669	274	668	384	1651	1932	81
28781659	28782625	ID=g20467	6	15	18	33	11	6	1170	12	17	132	118
28785317	28786117	ID=g20468	7	18	19	37	12	7	397	11	24	92	43
28787717	28788734	ID=g20469	8	16	27	56	14	8	44	380	27	18	10
28789564	28790163	ID=g20470	8	17	28	36	17	2	9	23	23	16	9
28794655	28795113	ID=g20471	217	267	483	902	300	291	482	462	306	908	131
28796527	28797923	ID=g20472	113	112	89	143	184	209	213	456	368	156	104
28798081	28799887	ID=g20473	84	70	83	132	82	199	90	133	174	106	54
28803654	28804962	ID=g20474	165	160	87	312	149	89	252	179	292	560	75
28806244	28806936	ID=g20475	108	117	130	259	54	43	92	56	209	171	19
28807466	28807795	ID=g20476	1414	1908	1183	1339	514	1163	787	589	3496	1665	222
28808106	28813250	ID=g20477	34	22	86	863	367	344	1308	1166	49	94	771
28815479	28815850	ID=g20478	31	20	21	79	34	27	85	46	2	6	57
28817796	28818955	ID=g20479	33	20	19	34	14	15	80	70	6	4	24
28820585	28827930	ID=g20480	34	20	16	23	129	140	415	566	51	121	137
28828948	28829690	ID=g20481	185	162	135	166	47	52	126	50	345	265	17
28839581	28840294	ID=g20482	4	43	19	8	21	10	53	61	18	5	7
28845799	28873106	ID=g20483	12	41	30	16	50	15	71	176	18	3	7
28873131	28875898	ID=g20484	10	39	23	0	1	6	28	17	17	0	5
28875959	28896275	ID=g20485	18	40	23	1	15	10	38	65	17	0	8
28900210	28901024	ID=g20486	16	35	20	2	2	6	27	34	7	3	19
28907100	28916883	ID=g20487	17	36	14	6	2	6	12	22	9	4	4
28929710	28939614	ID=g20488	16	16	13	3	7	7	17	39	7	3	3
28940896	28954910	ID=g20489	404	420	281	694	361	192	326	297	823	1222	35
28956507	28959262	ID=g20490	34	21	33	96	63	36	60	112	104	47	35
28960064	28961047	ID=g20491	32	22	20	39	32	15	29	58	67	17	13
28962456	28963269	ID=g20492	168	194	85	386	701	321	1677	1041	697	393	3427
28965070	28978503	ID=g20493	30	17	13	14	30	16	32	50	10	5	7
29006707	29010392	ID=g20494	28	14	12	14	61	32	30	151	8	0	7
29011457	29024905	ID=g20495	31	17	12	15	40	13	24	107	8	0	5
29025679	29026149	ID=g20496	31	17	12	16	8	3	0	13	8	0	0
29030532	29035956	ID=g20497	34	19	14	18	19	20	10	65	1	0	6
29036885	29038169	ID=g20498	169	199	230	289	56	57	91	85	234	402	26
29038816	29039043	ID=g20499	27	18	13	18	5	3	2	10	2	1	0
29039902	29048765	ID=g20500	27	15	15	24	34	50	8	19	4	2	3
29051144	29062725	ID=g20501	28	15	14	24	35	48	3	20	5	2	6
29064307	29065983	ID=g20502	27	16	14	24	167	480	26	63	0	0	25
29066018	29071118	ID=g20503	29	18	10	23	77	234	6	32	5	2	9
29071375	29082963	ID=g20504	32	17	12	43	343	853	266	233	7	2	227
29083026	29083340	ID=g20505	30	17	11	29	23	156	273	134	0	1	216
29084311	29085998	ID=g20506	579	578	870	1742	193	139	233	175	579	650	55
29088361	29089848	ID=g20507	30	9	12	13	75	6	2	9	3	1	1
29092540	29092833	ID=g20508	31	9	13	14	10	5	3	3	3	1	1
29093957	29095098	ID=g20509	31	9	12	18	36	75	474	318	5	17	32
29098397	29118888	ID=g20510	508	439	241	593	422	266	667	1083	1053	1121	148
29119629	29119796	ID=g20511	32	2	15	15	7	4	7	11	12	10	4
29126491	29128000	ID=g20512	75	32	30	24	179	77	132	150	157	47	51
29128449	29132383	ID=g20513	279	202	334	491	211	64	220	117	519	533	47
29132738	29133370	ID=g20514	171	89	93	201	106	166	182	217	469	324	84
29136037	29162234	ID=g20515	30	8	17	7	7	5	11	14	5	2	3
29165319	29165836	ID=g20516	27	6	15	5	41	4	11	37	3	2	5
29167790	29170438	ID=g20517	28	6	20	9	546	172	132	449	3	3	36
29190825	29194566	ID=g20518	67	26	19	8	14	7	4	14	3	4	4
29195040	29199557	ID=g20519	302	212	126	267	193	131	210	261	575	308	72
29200554	29201725	ID=g20520	163	99	58	47	15	15	31	28	264	94	4
29208360	29223187	ID=g20521	75	27	22	17	18	32	16	26	4	6	15
29226250	29228185	ID=g20522	75	27	22	11	10	6	5	19	4	4	5
29228944	29231226	ID=g20523	75	29	23	10	11	7	8	25	4	3	5
29233363	29237540	ID=g20524	77	36	28	13	15	8	9	17	5	13	6
29240870	29255325	ID=g20525	82	43	40	117	180	450	101	173	13	29	96
29258349	29260560	ID=g20526	89	93	133	447	156	120	124	137	142	185	33
29260669	29264139	ID=g20527	70	82	321	596	138	110	168	141	135	273	47
29265505	29283172	ID=g20528	321	334	1269	2158	447	424	683	524	364	1340	203
29291784	29292280	ID=g20529	119	67	50	117	43	45	68	67	164	109	17
29293131	29293469	ID=g20530	59	54	24	35	14	4	29	13	21	38	3
29297999	29309738	ID=g20531	61	55	33	1	19	5	31	27	25	39	5
29310628	29315186	ID=g20532	66	65	42	24	27	15	40	44	45	53	12
29326462	29327398	ID=g20533	60	58	27	4	18	5	28	19	25	40	6
29328492	29328791	ID=g20534	59	59	7	10	20	5	30	20	26	42	6
29336225	29336380	ID=g20535	62	58	5	4	19	4	30	17	26	40	6
29344190	29345095	ID=g20536	66	63	8	7	20	18	36	87	28	40	7
29353377	29353818	ID=g20537	85	56	6	10	23	5	31	24	29	45	6
29357199	29370237	ID=g20538	236	95	11	24	24	91	72	414	34	36	16
29375836	29417518	ID=g20539	435	313	743	1103	275	121	335	532	189	541	62
29420931	29421236	ID=g20540	247	128	65	57	7	14	54	31	54	70	3
29422593	29429964	ID=g20541	260	132	93	179	20	28	68	44	56	98	8
29431016	29432972	ID=g20542	263	132	68	84	16	22	58	16	57	100	3
29434527	29441549	ID=g20543	1423	1265	2061	10171	1244	694	2207	1384	1053	4811	435
29447465	29448251	ID=g20544	268	40	191	225	287	281	307	575	24	144	164
29450609	29451100	ID=g20545	266	41	46	24	17	17	49	17	2	58	1
29451905	29453271	ID=g20546	268	46	50	39	114	48	147	84	27	276	64
29453451	29456554	ID=g20547	449	150	209	426	242	131	419	462	1106	1396	56
29456847	29457935	ID=g20548	835	678	2330	3834	83	47	109	31	707	498	2
29458924	29461069	ID=g20549	410	182	309	504	498	252	555	464	232	978	238
29462174	29463493	ID=g20550	1397	1366	1246	1042	538	148	766	115	2828	3133	29
29464336	29469065	ID=g20551	528	499	971	2727	631	413	656	540	614	1352	174
29471788	29472058	ID=g20552	102	84	86	115	38	75	2	11	6	12	6
29474469	29481996	ID=g20553	110	86	228	311	76	191	4	17	12	14	9
29483015	29490597	ID=g20554	118	92	233	235	76	78	77	71	14	30	9
29498686	29504690	ID=g20555	1047	1108	1754	1356	744	396	669	212	2083	1760	30
29506388	29506600	ID=g20556	379	221	273	382	242	33	264	63	383	866	5
29506635	29507207	ID=g20557	806	635	1883	2459	1443	171	1791	283	2294	6121	47
29508111	29513561	ID=g20558	4186	3467	5062	6200	6371	957	5230	831	10248	17552	310
29513842	29515911	ID=g20559	387	170	303	224	243	315	113	64	76	81	51
29516312	29522160	ID=g20560	396	167	42	51	263	180	556	219	80	103	331
29522327	29527642	ID=g20561	776	391	667	1301	371	69	625	353	435	1601	57
29528769	29530365	ID=g20562	707	691	942	1122	1426	266	1795	561	2969	3669	111
29530992	29532040	ID=g20563	525	510	147	785	842	1068	1083	491	1171	1923	147
29532530	29533038	ID=g20564	115	85	52	34	79	42	158	93	275	214	22
29534514	29534972	ID=g20565	33	14	34	13	3	10	27	11	72	45	3
29546940	29586938	ID=g20566	48	26	35	109	500	442	487	1158	64	56	297
29590853	29591155	ID=g20567	32	2	0	38	11	17	37	38	44	31	14
29593583	29607271	ID=g20568	41	4	6	64	79	55	223	216	48	33	226
29622493	29623193	ID=g20569	285	220	291	450	162	293	272	406	266	320	142
29623840	29626054	ID=g20570	391	275	107	644	583	1115	436	864	743	469	966
29627372	29628507	ID=g20571	596	540	484	898	235	270	297	311	1196	619	143
29628885	29630080	ID=g20572	152	75	14	35	20	36	82	134	44	24	74
29630269	29631314	ID=g20573	153	75	14	34	19	500	21	31	41	19	9
29633466	29634703	ID=g20574	163	77	494	5081	18	401	27	29	72	43	8
29635733	29636756	ID=g20575	148	74	34	127	23	1422	35	60	41	15	128
29638531	29639584	ID=g20576	156	75	26	52	24	14	155	158	72	47	124
29640442	29641509	ID=g20577	313	107	107	292	43	42	175	183	595	503	84
29641544	29642068	ID=g20578	149	74	14	23	22	20	20	32	40	20	6
29642817	29643990	ID=g20579	149	74	27	100	35	597	21	38	41	19	7
29644557	29645247	ID=g20580	148	74	15	22	23	21	19	30	39	16	6
29647378	29649450	ID=g20581	150	76	1558	317	43	116	34	61	43	19	8
29650420	29651015	ID=g20582	150	74	15	22	23	25	20	26	41	17	6
29659279	29659520	ID=g20583	147	71	14	22	22	21	20	25	40	13	6
29665166	29665423	ID=g20584	147	70	13	22	22	21	20	25	39	13	6
29667066	29672394	ID=g20585	147	70	13	23	23	21	19	25	38	13	6
29678610	29678780	ID=g20586	137	53	12	22	24	22	6	26	36	10	6
29686452	29686901	ID=g20587	113	51	11	19	25	23	5	27	34	9	6
29689045	29692683	ID=g20588	287	220	186	880	340	378	525	572	443	739	198
29693779	29695912	ID=g20589	76	39	6	6	26	26	3	28	17	9	6
29697274	29698845	ID=g20590	105	70	25	107	66	51	81	104	69	137	28
29699636	29703373	ID=g20591	369	355	241	819	596	666	860	935	660	1060	333
29710631	29711390	ID=g20592	77	13	15	67	230	127	340	337	34	100	107
29712311	29714371	ID=g20593	76	15	35	262	663	244	846	711	36	232	254
29714462	29714905	ID=g20594	77	17	14	61	165	59	201	139	14	68	63
29731870	29732553	ID=g20595	60	376	4	4	26	14	0	26	1	6	5
29734230	29734996	ID=g20596	62	18	4	20	43	29	13	22	1	23	8
29735492	29737735	ID=g20597	34	16	4	9	37	20	10	20	2	8	8
29743461	29747029	ID=g20598	34	17	22	47	48	43	35	97	2	12	37
29748218	29749946	ID=g20599	26	22	16	69	399	284	299	967	9	21	292
29750614	29751267	ID=g20600	81	78	179	227	28	66	191	124	170	249	61
29751618	29751887	ID=g20601	36	29	66	59	10	25	55	41	41	93	29
29764431	29847357	ID=g20602	230	214	339	576	6946	5492	3420	6467	742	1242	898
29864446	29865336	ID=g20603	35	31	13	7	47	18	37	31	10	39	16
29867467	29886603	ID=g20604	40	41	29	67	132	505	1528	2381	40	181	699
29901412	29906881	ID=g20605	62	41	28	64	2219	1418	628	1099	77	392	287
29911258	29922927	ID=g20606	386	338	264	608	340	317	681	461	447	1158	170
29924248	29924894	ID=g20607	184	154	101	186	116	209	144	54	460	258	15
29929218	29934561	ID=g20608	48	34	54	68	28	31	12	20	5	23	5
29935752	29937171	ID=g20609	47	10	15	3	23	19	9	15	3	23	5
29940808	29941240	ID=g20610	48	11	14	2	23	19	11	19	4	5	5
29959311	29967613	ID=g20611	53	17	26	4	28	17	15	38	6	8	7
29978966	29984175	ID=g20612	335	370	1186	1741	1494	1201	1132	1002	3558	1429	733
29984844	29985503	ID=g20613	46	19	19	19	18	47	28	283	8	11	13
29987689	30012708	ID=g20614	1105	785	419	1215	666	347	1389	1036	1034	3143	173
30014608	30016643	ID=g20615	95	53	486	1836	394	196	327	278	46	511	154
30017250	30018672	ID=g20616	126	68	254	967	254	150	172	242	52	250	79
30020799	30021260	ID=g20617	53	2	7	20	31	24	25	56	11	3	0
30022453	30023126	ID=g20618	189	148	225	372	137	115	108	155	222	200	43
30025542	30026567	ID=g20619	220	164	641	808	462	292	498	458	207	733	134
30027123	30028013	ID=g20620	310	302	651	758	149	223	169	310	433	367	61
30028630	30029022	ID=g20621	356	376	435	464	217	263	274	343	739	300	65
30030335	30032742	ID=g20622	154	129	147	357	319	250	401	303	314	393	224
30033706	30035298	ID=g20623	161	118	140	144	63	36	52	30	380	175	12
30036845	30037095	ID=g20624	92	53	45	34	66	26	27	63	87	31	5
30037213	30038280	ID=g20625	170	95	59	122	148	86	123	277	192	135	39
30038484	30038871	ID=g20626	51	32	14	10	62	5	7	31	16	12	4
30039470	30039803	ID=g20627	51	32	14	2	5269	17	10	37	15	13	10
30042983	30063153	ID=g20628	621	558	1355	4434	1478	1209	2944	3291	482	2076	1031
30065370	30066482	ID=g20629	171	105	179	559	337	201	442	611	214	767	191
30068128	30068818	ID=g20630	56	19	18	7	42	11	11	70	12	14	4
30070123	30083967	ID=g20631	56	19	211	782	179	418	43	120	13	17	19
30089198	30090328	ID=g20632	54	21	17	8	1721	15	29	84	13	14	7
30102500	30103315	ID=g20633	52	20	17	10	263	17	33	89	15	15	8
30104914	30106678	ID=g20634	51	20	18	14	1621	122	95	162	17	18	43
30117920	30118177	ID=g20635	46	18	11	7	22	30	16	36	8	12	7
30118957	30124599	ID=g20636	46	18	11	8	11	30	15	35	8	12	8
30125490	30125849	ID=g20637	45	15	8	7	12	29	15	35	8	8	8
30126029	30128288	ID=g20638	45	16	33	330	483	341	328	70	15	76	350
30128777	30129055	ID=g20639	45	15	8	9	12	47	2714	6677	8	14	1876
30132765	30135130	ID=g20640	61	27	5	8	1031	502	322	997	16	56	228
30136520	30161097	ID=g20641	62	31	5	9	1439	1255	1383	2889	26	89	1062
30166153	30169165	ID=g20642	48	32	4	0	84	64	43	98	9	11	52
30172433	30173202	ID=g20643	48	18	3	0	342	2062	5	66	9	12	25
30174122	30184724	ID=g20644	49	17	4	3	509	1630	9	73	10	12	27
30187155	30187639	ID=g20645	51	15	3	2	35	30	11	69	10	10	25
30189763	30203119	ID=g20646	45	23	31	8	2718	2967	36668	101361	41	289	14534
30204690	30206638	ID=g20647	43	17	5	2	27	26	37	140	10	11	25
30214788	30216105	ID=g20648	53	18	15	2	379	141	292	596	63	218	89
30217536	30223547	ID=g20649	45	19	9	10	34	40	45	116	15	14	22
30227462	30228724	ID=g20650	171	119	210	355	64	62	122	117	486	300	46
30231527	30234060	ID=g20651	44	14	9	22	683	318	1142	666	217	1690	247
30234477	30241320	ID=g20652	44	16	15	23	77	44	154	120	24	167	33
30248366	30248647	ID=g20653	44	17	5	8	1273	25	52	75	14	14	7
30248886	30249437	ID=g20654	45	16	3	7	17	24	49	77	13	14	2
30251698	30252477	ID=g20655	44	16	7	17	27	30	54	108	12	15	4
30255575	30344561	ID=g20656	48	20	33	51	171	93	354	280	43	419	51
30346370	30363587	ID=g20657	479	129	23	15	20	27	159	120	1540	878	16
30374644	30374874	ID=g20658	27	14	9	5	10	15	27	11	7	4	6
30376876	30380450	ID=g20659	254	230	93	508	547	297	438	331	270	532	114
30385160	30393427	ID=g20660	130	120	385	1264	289	316	385	420	231	601	135
30412348	30412686	ID=g20661	19	9	0	0	14	11	33	32	13	0	0
30412809	30413213	ID=g20662	19	9	0	2	14	12	33	32	13	0	0
30416984	30420565	ID=g20663	22	9	15	20	166	175	179	177	13	14	76
30425576	30435177	ID=g20664	22	9	13	50	20	32	42	61	17	5	7
30447300	30447653	ID=g20665	17	8	2	2	1	9	25	22	13	2	1
30455014	30467726	ID=g20666	33	23	93	297	51	38	97	100	72	176	16
30471923	30472838	ID=g20667	153	132	48	69	40	42	79	54	400	166	11
30473032	30475404	ID=g20668	495	418	99	235	259	767	323	227	819	673	61
30476275	30476700	ID=g20669	14	5	4	1	1	4	22	15	6	2	1
30476801	30477205	ID=g20670	14	5	4	1	2	4	22	13	7	2	1
30484406	30532951	ID=g20671	19	12	16	22	389	152	177	709	17	11	31
30533958	30535128	ID=g20672	3	5	13	28	1211	1293	14845	6825	8	128	1400
